model,modality,accuracy,precision,recall,f1_score,auroc,ap
ViT-B/16,image_only,0.847,0.841,0.853,0.847,0.921,0.914
ResNet-50,image_only,0.812,0.809,0.817,0.813,0.891,0.879
EfficientNet-B3,image_only,0.831,0.828,0.836,0.832,0.908,0.901
XGBoost (tabular),tabular_only,0.793,0.786,0.801,0.793,0.871,0.858
XGBoost (tabular),tabular_only,0.793,0.786,0.801,0.793,0.871,0.858
MLP (tabular),tabular_only,0.774,0.769,0.781,0.775,0.853,0.841
LSTM (price),price_only,0.761,0.754,0.769,0.761,0.841,0.829
Transformer (price),price_only,0.779,0.773,0.787,0.780,0.858,0.847
VlensNet (ours),multimodal,0.923,0.919,0.927,0.923,0.971,0.968
VlensNet-lite (ours),multimodal,0.901,0.897,0.906,0.901,0.956,0.951
